"사망원인별(104항목)","성별","연령(5세)별",2018,2019,2020,2021,2022
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","10 - 14세",0,1,3,0,1
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","15 - 19세",3,3,3,1,0
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","20 - 24세",4,3,2,2,4
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","25 - 29세",8,4,2,1,5
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","30 - 34세",2,7,2,6,3
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","35 - 39세",11,9,7,6,8
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","40 - 44세",10,10,4,8,9
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","45 - 49세",16,22,15,8,11
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","50 - 54세",22,21,21,14,18
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","55 - 59세",31,28,21,21,25
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","60 - 64세",37,32,34,31,40
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","65 - 69세",44,53,44,51,41
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","70 - 74세",68,64,67,59,71
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","75 - 79세",134,115,123,112,111
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","80세이상",546,497,576,516,647
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","80 - 84세",166,157,167,154,193
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","85 - 89세",191,166,195,179,245
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","90세이상",189,174,214,183,209
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","15세 미만",0,1,3,1,2
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","15 - 64세",144,139,111,98,123
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","65세 이상",792,729,810,738,870
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","연령미상",0,0,0,0,1
"비뇨생식계통의 질환 (N00-N98)","남자","0세",0,1,1,1,0
"비뇨생식계통의 질환 (N00-N98)","남자","1 - 4세",0,0,0,0,2
"비뇨생식계통의 질환 (N00-N98)","남자","5 - 9세",0,0,0,0,0
"비뇨생식계통의 질환 (N00-N98)","남자","10 - 14세",1,1,0,0,0
"비뇨생식계통의 질환 (N00-N98)","남자","15 - 19세",0,0,2,0,0
"비뇨생식계통의 질환 (N00-N98)","남자","20 - 24세",2,1,1,2,0
"비뇨생식계통의 질환 (N00-N98)","남자","25 - 29세",7,2,7,4,5
"비뇨생식계통의 질환 (N00-N98)","남자","30 - 34세",2,3,9,4,10
"비뇨생식계통의 질환 (N00-N98)","남자","35 - 39세",12,17,14,14,8
"비뇨생식계통의 질환 (N00-N98)","남자","40 - 44세",23,19,19,20,27
"비뇨생식계통의 질환 (N00-N98)","남자","45 - 49세",60,34,54,46,47
"비뇨생식계통의 질환 (N00-N98)","남자","50 - 54세",95,105,119,84,88
"비뇨생식계통의 질환 (N00-N98)","남자","55 - 59세",182,154,163,156,151
"비뇨생식계통의 질환 (N00-N98)","남자","60 - 64세",225,233,271,273,277
"비뇨생식계통의 질환 (N00-N98)","남자","65 - 69세",241,303,306,336,347
"비뇨생식계통의 질환 (N00-N98)","남자","70 - 74세",391,405,450,474,496
"비뇨생식계통의 질환 (N00-N98)","남자","75 - 79세",696,709,691,679,676
"비뇨생식계통의 질환 (N00-N98)","남자","80세이상",1609,1725,2006,2130,2284
"비뇨생식계통의 질환 (N00-N98)","남자","80 - 84세",782,796,891,911,969
"비뇨생식계통의 질환 (N00-N98)","남자","85 - 89세",519,609,701,749,864
"비뇨생식계통의 질환 (N00-N98)","남자","90세이상",308,320,414,470,451
"비뇨생식계통의 질환 (N00-N98)","남자","15세 미만",1,2,1,1,2
"비뇨생식계통의 질환 (N00-N98)","남자","15 - 64세",608,568,659,603,613
"비뇨생식계통의 질환 (N00-N98)","남자","65세 이상",2937,3142,3453,3619,3803
"비뇨생식계통의 질환 (N00-N98)","남자","연령미상",2,0,0,0,0
"비뇨생식계통의 질환 (N00-N98)","여자","0세",1,1,1,1,0
"비뇨생식계통의 질환 (N00-N98)","여자","1 - 4세",0,0,0,0,0
"비뇨생식계통의 질환 (N00-N98)","여자","5 - 9세",0,0,0,0,0
"비뇨생식계통의 질환 (N00-N98)","여자","10 - 14세",0,1,0,0,0
"비뇨생식계통의 질환 (N00-N98)","여자","15 - 19세",0,0,1,0,2
"비뇨생식계통의 질환 (N00-N98)","여자","20 - 24세",3,1,2,1,1
"비뇨생식계통의 질환 (N00-N98)","여자","25 - 29세",3,0,1,6,2
"비뇨생식계통의 질환 (N00-N98)","여자","30 - 34세",3,4,2,5,8
"비뇨생식계통의 질환 (N00-N98)","여자","35 - 39세",12,9,10,5,2
"비뇨생식계통의 질환 (N00-N98)","여자","40 - 44세",15,13,15,18,26
"비뇨생식계통의 질환 (N00-N98)","여자","45 - 49세",34,23,29,24,37
"비뇨생식계통의 질환 (N00-N98)","여자","50 - 54세",55,44,47,43,45
"비뇨생식계통의 질환 (N00-N98)","여자","55 - 59세",84,83,86,67,80
"비뇨생식계통의 질환 (N00-N98)","여자","60 - 64세",130,119,138,152,146
"비뇨생식계통의 질환 (N00-N98)","여자","65 - 69세",194,158,195,200,227
"비뇨생식계통의 질환 (N00-N98)","여자","70 - 74세",299,363,328,316,384
"비뇨생식계통의 질환 (N00-N98)","여자","75 - 79세",725,713,731,695,680
"비뇨생식계통의 질환 (N00-N98)","여자","80세이상",3054,3321,3644,4023,4173
"비뇨생식계통의 질환 (N00-N98)","여자","80 - 84세",1111,1167,1171,1288,1308
"비뇨생식계통의 질환 (N00-N98)","여자","85 - 89세",1064,1169,1341,1485,1536
"비뇨생식계통의 질환 (N00-N98)","여자","90세이상",879,985,1132,1250,1329
"비뇨생식계통의 질환 (N00-N98)","여자","15세 미만",1,2,1,1,0
"비뇨생식계통의 질환 (N00-N98)","여자","15 - 64세",339,296,331,321,349
"비뇨생식계통의 질환 (N00-N98)","여자","65세 이상",4272,4555,4898,5234,5464
"비뇨생식계통의 질환 (N00-N98)","여자","연령미상",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","0세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","1 - 4세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","5 - 9세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","10 - 14세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","15 - 19세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","20 - 24세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","25 - 29세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","30 - 34세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","35 - 39세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","40 - 44세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","45 - 49세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","50 - 54세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","55 - 59세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","60 - 64세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","65 - 69세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","70 - 74세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","75 - 79세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","80세이상",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","80 - 84세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","85 - 89세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","90세이상",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","15세 미만",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","15 - 64세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","65세 이상",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","남자","연령미상",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","0세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","1 - 4세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","5 - 9세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","10 - 14세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","15 - 19세",0,0,1,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","20 - 24세",2,1,0,1,0
"임신, 출산 및 산후기 (O00-O99)","여자","25 - 29세",5,5,5,4,1
"임신, 출산 및 산후기 (O00-O99)","여자","30 - 34세",18,13,11,9,10
"임신, 출산 및 산후기 (O00-O99)","여자","35 - 39세",15,14,15,6,12
"임신, 출산 및 산후기 (O00-O99)","여자","40 - 44세",1,3,4,4,2
"임신, 출산 및 산후기 (O00-O99)","여자","45 - 49세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","50 - 54세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","55 - 59세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","60 - 64세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","65 - 69세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","70 - 74세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","75 - 79세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","80세이상",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","80 - 84세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","85 - 89세",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","90세이상",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","15세 미만",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","15 - 64세",41,36,36,24,25
"임신, 출산 및 산후기 (O00-O99)","여자","65세 이상",0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","여자","연령미상",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","0세",278,232,182,158,156
"출생전후기에 기원한 특정병태 (P00-P96)","남자","1 - 4세",3,1,1,1,5
"출생전후기에 기원한 특정병태 (P00-P96)","남자","5 - 9세",0,1,0,1,2
"출생전후기에 기원한 특정병태 (P00-P96)","남자","10 - 14세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","15 - 19세",0,0,0,0,1
"출생전후기에 기원한 특정병태 (P00-P96)","남자","20 - 24세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","25 - 29세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","30 - 34세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","35 - 39세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","40 - 44세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","45 - 49세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","50 - 54세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","55 - 59세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","60 - 64세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","65 - 69세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","70 - 74세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","75 - 79세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","80세이상",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","80 - 84세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","85 - 89세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","90세이상",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","15세 미만",281,234,183,160,163
"출생전후기에 기원한 특정병태 (P00-P96)","남자","15 - 64세",0,0,0,0,1
"출생전후기에 기원한 특정병태 (P00-P96)","남자","65세 이상",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","연령미상",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","0세",193,187,145,148,112
"출생전후기에 기원한 특정병태 (P00-P96)","여자","1 - 4세",2,3,2,1,2
"출생전후기에 기원한 특정병태 (P00-P96)","여자","5 - 9세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","10 - 14세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","15 - 19세",0,0,1,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","20 - 24세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","25 - 29세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","30 - 34세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","35 - 39세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","40 - 44세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","45 - 49세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","50 - 54세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","55 - 59세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","60 - 64세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","65 - 69세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","70 - 74세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","75 - 79세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","80세이상",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","80 - 84세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","85 - 89세",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","90세이상",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","15세 미만",195,190,147,149,114
"출생전후기에 기원한 특정병태 (P00-P96)","여자","15 - 64세",0,0,1,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","65세 이상",0,0,0,0,0
"출생전후기에 기원한 특정병태 (P00-P96)","여자","연령미상",0,0,0,0,0
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","0세",90,72,56,53,47
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","1 - 4세",9,9,9,7,9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","5 - 9세",7,2,3,1,8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","10 - 14세",5,2,3,4,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","15 - 19세",4,5,6,2,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","20 - 24세",4,7,6,8,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","25 - 29세",5,7,5,3,8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","30 - 34세",4,5,5,9,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","35 - 39세",0,5,3,5,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","40 - 44세",4,8,8,3,2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","45 - 49세",7,4,8,4,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","50 - 54세",11,7,9,14,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","55 - 59세",7,7,9,6,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","60 - 64세",5,6,6,3,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","65 - 69세",1,4,8,9,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","70 - 74세",2,3,8,6,2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","75 - 79세",4,4,9,4,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","80세이상",5,6,9,4,8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","80 - 84세",1,6,4,0,3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","85 - 89세",4,0,3,3,3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","90세이상",0,0,2,1,2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","15세 미만",111,85,71,65,68
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","15 - 64세",51,61,65,57,60
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","65세 이상",12,17,34,23,20
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","연령미상",0,0,0,0,0
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","0세",84,67,59,43,50
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","1 - 4세",18,12,6,8,12
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","5 - 9세",2,4,2,3,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","10 - 14세",2,3,2,2,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","15 - 19세",4,3,1,3,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","20 - 24세",4,4,8,4,8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","25 - 29세",2,1,5,7,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","30 - 34세",6,4,3,3,5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","35 - 39세",6,2,4,4,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","40 - 44세",2,0,3,3,0
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","45 - 49세",5,9,1,3,5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","50 - 54세",9,5,2,12,9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","55 - 59세",7,3,5,3,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","60 - 64세",8,9,11,8,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","65 - 69세",7,11,2,5,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","70 - 74세",5,4,5,4,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","75 - 79세",3,6,6,6,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","80세이상",11,11,14,14,8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","80 - 84세",7,3,8,7,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","85 - 89세",3,6,3,5,1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","90세이상",1,2,3,2,3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","15세 미만",106,86,69,56,75
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","15 - 64세",53,40,43,50,52
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","65세 이상",26,32,27,29,27
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","연령미상",0,0,0,0,0
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","0세",92,88,83,71,53
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","1 - 4세",8,11,12,3,15
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","5 - 9세",2,3,3,4,7
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","10 - 14세",2,5,3,4,8
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","15 - 19세",13,10,8,19,17
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","20 - 24세",29,23,23,41,24
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","25 - 29세",49,60,45,46,61
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","30 - 34세",59,75,55,57,79
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","35 - 39세",129,123,124,127,141
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","40 - 44세",216,211,217,231,264
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","45 - 49세",469,476,468,461,467
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","50 - 54세",708,674,723,822,746
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","55 - 59세",895,913,944,937,1034
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","60 - 64세",892,917,1007,1245,1302
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","65 - 69세",749,776,865,1175,1162
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","70 - 74세",893,957,1009,1190,1378
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","75 - 79세",1664,1570,1762,1911,1956
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","80세이상",5534,5628,6784,8628,10558
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","80 - 84세",2181,2262,2569,3173,3720
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","85 - 89세",1785,1808,2302,3050,3862
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","90세이상",1568,1558,1913,2405,2976
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","15세 미만",104,107,101,82,83
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","15 - 64세",3459,3482,3614,3986,4135
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","65세 이상",8840,8931,10420,12904,15054
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","연령미상",11,22,0,0,0
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","0세",71,60,48,41,38
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","1 - 4세",10,16,8,5,10
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","5 - 9세",2,4,3,4,8
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","10 - 14세",6,5,5,2,3
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","15 - 19세",9,5,2,7,12
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","20 - 24세",20,27,19,22,17
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","25 - 29세",17,19,24,26,16
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","30 - 34세",22,22,38,33,20
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","35 - 39세",61,41,43,56,51
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","40 - 44세",81,77,72,80,89
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","45 - 49세",103,112,126,125,149
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","50 - 54세",144,115,124,159,164
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","55 - 59세",181,194,186,174,196
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","60 - 64세",212,203,218,255,285
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","65 - 69세",272,273,280,318,384
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","70 - 74세",460,442,461,551,621
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","75 - 79세",1259,1208,1212,1342,1430
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","80세이상",13119,12804,14792,17654,21268
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","80 - 84세",2566,2610,2800,3237,3708
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","85 - 89세",4086,3821,4501,5529,6461
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","90세이상",6467,6373,7491,8888,11099
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","15세 미만",89,85,64,52,59
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","15 - 64세",850,815,852,937,999
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","65세 이상",15110,14727,16745,19865,23703
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","연령미상",3,7,5,7,5
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","0세",26,35,36,34,29
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","1 - 4세",38,40,32,31,23
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","5 - 9세",34,39,33,21,30
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","10 - 14세",50,42,53,62,68
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","15 - 19세",251,234,254,228,216
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","20 - 24세",510,473,467,491,429
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","25 - 29세",651,640,708,811,745
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","30 - 34세",729,656,673,696,715
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","35 - 39세",1080,1002,932,833,758
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","40 - 44세",1186,1078,1025,1035,1022
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","45 - 49세",1713,1606,1404,1259,1250
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","50 - 54세",1830,1815,1573,1526,1570
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","55 - 59세",2213,2081,1945,1747,1700
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","60 - 64세",1915,2012,1873,1874,1876
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","65 - 69세",1525,1467,1501,1479,1683
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","70 - 74세",1371,1394,1381,1400,1428
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","75 - 79세",1849,1670,1522,1507,1448
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","80세이상",2520,2602,2620,2755,3233
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","80 - 84세",1425,1498,1457,1501,1713
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","85 - 89세",738,752,811,844,1051
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","90세이상",357,352,352,410,469
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","15세 미만",148,156,154,148,150
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","15 - 64세",12078,11597,10854,10500,10281
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","65세 이상",7265,7133,7024,7141,7792
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","연령미상",2,10,0,0,0
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","0세",16,16,20,21,24
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","1 - 4세",30,35,20,24,19
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","5 - 9세",22,29,23,20,12
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","10 - 14세",37,36,33,49,48
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","15 - 19세",147,159,144,142,140
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","20 - 24세",267,318,346,332,317
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","25 - 29세",270,312,372,383,380
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","30 - 34세",349,340,324,373,309
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","35 - 39세",428,465,426,404,332
